360.69349697435996,1.0000000000000036,1.2984965891077005
360.69349697435996,1.0000000000000036,1.2984965891077005
360.69349697435996,1.0000000000000036,1.2984965891077005
416.52016630630374,1.2500000000000044,1.8743407483783736
416.52016630630374,1.2500000000000044,1.8743407483783736
407.98471051588206,1.1000000000000039,1.6156194536428985
419.1500443822708,1.1500000000000041,1.7352811837426074
428.60828709057535,1.1700000000000041,1.8052981052255097
448.1528307729856,1.1038461538461577,1.7808904029025012
428.87695919782743,1.0878461538461577,1.6795877419317315
435.2034920911639,1.0586153846153885,1.6585672037977714
398.1966578814598,1.1880527472527516,1.7030830800345567
401.4073474232384,1.1697758241758283,1.6904037983841063
399.2085841256451,1.1733863736263779,1.686333286251761
389.85948745569567,1.1865723076923118,1.6653472981417683
383.92581244125915,1.2036803516483559,1.6636462449342317
412.9953917824443,1.1253756323676363,1.6731898206915163
410.1412226944041,1.128501153246757,1.6662414340968124
391.6116579844178,1.1196211148851187,1.578444052012285
393.7981856981695,1.1106440708091945,1.5745306321479242
394.14861980391396,1.097253832247756,1.5569319007980302
363.27282584023277,1.119050616483964,1.463474446950183
359.5034714445268,1.113426256459988,1.4410101758214584
374.68988194639303,1.1115361491074292,1.4993328545575595
368.2682446384148,1.110297177422403,1.4719938932028058
360.460695679349,1.1104755930820465,1.4410180973422517
355.28462064624915,1.113084262116976,1.4236621913287442
342.50633329631785,1.1113692574365923,1.3703436334902916
341.6625631366623,1.11130085856799,1.3668836391155263
335.2258534066472,1.1112674802338227,1.3410921219279757
329.90471710629674,1.1114682164629401,1.3200429870894475
341.79375668109833,1.1116265938932952,1.367809306392251
336.7177759731078,1.1113033847624882,1.347104174935003
336.5752606500639,1.1113548520538286,1.3465963764170301
340.46838482772796,0.9843712303086031,1.2065302182745927
322.1134547372143,0.9843887046726042,1.141505447278982
324.2261882815005,0.9589693074417369,1.1193226676308252
320.2901278927237,0.9335217295975987,1.0763920589884255
320.2755750271611,1.0300390411175737,1.1876268462996837
317.018548475693,0.9944724166263276,1.134958327264775
340.0181784570333,1.0036059787881217,1.2284793964660505
338.99919720472906,1.0056227211788664,1.227259062613695
345.4324572436599,0.9923278332259216,1.2340160705610246
317.3479142703014,1.006748031542175,1.1501617968203068
322.3792907136011,0.9992057899638447,1.159643713843684
322.4451638725228,1.001660912947014,1.1627305819916427
317.1932288006718,1.050780875182158,1.199882082819688
313.8824221342305,1.0499885135357876,1.1864625762302397
335.40502462739397,1.0616791219270347,1.2819330433307776
334.7119262001798,1.0703272183257573,1.2897046256770606
337.3170729829384,1.0828218847183952,1.31491551137428
370.36151255294465,1.0132218124608117,1.35093010685264
374.38628138939794,1.0196300143680594,1.3742477621001943
342.59075535232125,1.012276674153064,1.2484678695250815
350.387006704722,1.003866852641269,1.2662708458574323
324.6512737372784,1.0255900771400632,1.1986528495530064
362.6689183738036,1.009799070724638,1.3184018523164753
353.5268706106703,1.0122727236604883,1.2883161895208362
351.18339800755143,1.0103065349318041,1.2772903750797093
355.9061745550922,1.0603057448332882,1.358529701408652
356.0654528156581,1.061593681291395,1.3607886054069434
345.21934996715174,1.0685368148300403,1.3279665046737503
343.8986568555227,1.0788957369433916,1.3357108613591342
342.23715272681886,1.090148555177302,1.343121615263287
343.1062612174028,1.1038663955796193,1.3634764987350734
340.37245685174815,1.109834957648422,1.3599261044450974
337.78061853209704,1.1182895005060671,1.359851469044001
349.75695568942547,1.1265491290697434,1.4184662177448255
348.5333480247403,1.1344278817822786,1.4233894118286905
350.0373086172616,1.1417079965607668,1.4387054196345719
349.3719773287455,1.0978202938012995,1.3807715284691435
351.30494768184826,1.1041949015837684,1.3964728756732179
340.9803768689352,1.1001010602428147,1.3504063468158365
